number,global_patterns,added_global,globstar_patterns,added_globstar,normal_patterns,added_normal,time (sec)
2679553,3,7,0,0,0,0,0.01
2680611,1,2,0,0,0,0,0.01
2694939,3,7,0,0,0,0,0.0
2695098,2,6,0,0,0,0,0.01
2699820,2,3,0,0,0,0,0.0
2718761,4,15,0,0,0,0,0.03
2722975,6,534,0,0,1,1,0.02
2723007,7,4064,0,0,0,0,0.11
2726306,4,15,0,0,0,0,0.01
2729631,9,1533,0,0,0,0,0.07
2730121,1,5,0,0,0,0,0.01
2732015,15,509931,0,0,4,4,13.13
2736857,0,0,0,0,2,1,0.0
2741980,5,62,0,0,0,0,0.01
2754953,6,252,0,0,1,1,0.03
2757334,9,18914,0,0,1,1,0.38
2770587,6,126,0,0,0,0,0.02
2777931,6,504,0,0,0,0,0.03
2786083,3,105,0,0,0,0,0.03
2790219,0,0,0,0,0,0,0.01
2826128,5,58,0,0,8,8,0.05
2827544,1,27,0,0,0,0,0.0
2841676,4,15,0,0,0,0,0.01
2843613,2,30,0,0,0,0,0.0
2849668,1,2,0,0,0,0,0.01
2870463,11,5291,0,0,9,9,0.18
2874314,0,0,0,0,4,4,0.01
2879150,13,47094,0,0,4,4,0.79
2881967,1,1,0,0,0,0,0.0
2882758,3,133,0,0,0,0,0.02
2899112,3,7,0,0,0,0,0.01
2902191,2,48,0,0,0,0,0.02
2904828,2,6,0,0,0,0,0.0
2906235,2,12,0,0,3,3,0.01
2907956,1,29,0,0,1,1,0.01
2911575,3,49,0,0,0,0,0.0
2911794,5,527,0,0,0,0,0.05
2917979,15,65534,0,0,0,0,1.31
2920858,4,30,0,0,0,0,0.01
2923664,0,0,0,0,2,2,0.0
2929191,3,28,0,0,0,0,0.02
2932098,13,8191,0,0,0,0,0.19
2941811,5,2171,0,0,8,8,0.06
2941816,3,109,0,0,1,1,0.03
2944500,1,2,0,0,0,0,0.01
2960712,8,1530,0,0,0,0,0.11
2967490,4,150,0,0,0,0,0.01
2971083,0,0,0,0,9,9,0.11
2973529,2,3,0,0,0,0,0.01
2985562,2,27,0,0,0,0,0.01
3009410,3,14,0,0,0,0,0.02
3012429,2,267,0,0,0,0,0.01
3023517,8,765,0,0,0,0,0.02
3046552,1,33,0,0,6,6,0.04
3053332,4,15,0,0,0,0,0.05
3053946,12,5559,0,0,4,4,0.17
3054132,13,98292,0,0,0,0,1.98
3062068,2,9,0,0,0,0,0.01
3067076,2,141,0,0,0,0,0.01
3071865,3,38,0,0,1,1,0.03
3072972,11,28658,0,0,0,0,0.57
3082560,2,72,0,0,4,3,0.02
3084798,4,135,0,0,0,0,0.02
3086970,0,0,0,0,2,2,0.01
3091564,4,15,0,0,0,0,0.01
3103794,2,3,0,0,0,0,0.0
3107961,3,14,0,0,0,0,0.01
3109171,5,310,0,0,8,4,0.04
3112962,3,154,0,0,0,0,0.01
3126206,3,28,0,0,0,0,0.02
3144229,1,1,0,0,0,0,0.0
3150649,4,180,0,0,0,0,0.01
3153808,2,75,0,0,0,0,0.01
3171799,6,126,0,0,0,0,0.03
3174248,2,27,0,0,0,0,0.0
3178737,5,62,0,0,0,0,0.03
3178802,4,60,0,0,0,0,0.01
3180677,2,3,0,0,0,0,0.01
3184888,2,165,0,0,0,0,0.01
3189305,2,3,0,0,0,0,0.0
3193752,6,1233,0,0,23,23,0.11
3236663,10,24552,0,0,0,0,0.48
3246401,13,147438,0,0,0,0,3.06
3252362,18,2115570,0,0,4,4,59.09
3253674,1,2,0,0,1,1,0.01
3256802,1,1,0,0,0,0,0.03
3263603,1,1,0,0,0,0,0.01
3263990,0,0,0,0,12,12,0.06
3284983,6,189,0,0,0,0,0.01
3286733,2,3,0,0,0,0,0.0
3289096,3,28,0,0,0,0,0.0
3293021,0,0,0,0,13,13,0.07
3299707,3,56,0,0,0,0,0.0
3321743,0,0,0,0,5,5,0.02
3346843,3,112,0,0,2,2,0.03
3351666,5,155,0,0,9,9,0.08
3352507,4,30,0,0,0,0,0.02
3372101,0,0,0,0,9,9,0.04
3376230,2,9,0,0,0,0,0.0
3380152,2,0,0,0,0,0,0.0
3384445,3,301,0,0,0,0,0.03
3386629,4,15,0,0,0,0,0.03
3388641,4,255,0,0,1,1,0.03
3389655,3,14,0,0,0,0,0.02
3392380,5,62,0,0,0,0,0.01
3394770,1,1,0,0,0,0,0.0
3398509,11,27122,0,0,5,5,0.54
3404101,3,28,0,0,0,0,0.01
3405114,0,0,0,0,4,4,0.01
3415002,12,9591,0,0,4,4,0.22
3415660,2,18,0,0,0,0,0.0
3460675,2,165,0,0,2,2,0.02
3460864,0,0,0,0,4,4,0.01
3468388,12,9654,0,0,4,4,0.18
3470450,2,18,0,0,1,1,0.01
3473073,0,0,0,0,3,3,0.0
3479902,2,6,0,0,0,0,0.01
3494181,3,49,0,0,3,3,0.01
3495885,3,14,0,0,0,0,0.01
3495952,9,7665,0,0,1,1,0.23
3500599,2,42,0,0,0,0,0.02
3507421,13,63476,0,0,4,4,1.25
3510618,2,21,0,0,0,0,0.01
3511450,2,3,0,0,0,0,0.01
3515580,2,3,0,0,0,0,0.01
3516290,12,50031,0,0,4,3,0.98
3525022,3,182,0,0,0,0,0.03
3540298,3,7,0,0,0,0,0.0
3541932,6,63,0,0,0,0,0.03
3545069,2,24,0,0,0,0,0.01
3545388,4,15,0,0,0,0,0.02
3546984,3,14,0,0,0,0,0.01
3554270,2,12,0,0,0,0,0.01
3556570,7,127,0,0,0,0,0.01
3564105,2,3,0,0,0,0,0.01
3566776,1,2,0,0,1,1,0.01
3580473,2,21,0,0,0,0,0.0
3593352,0,0,0,0,3,3,0.0
3594639,3,56,0,0,0,0,0.01
3599284,2,3,0,0,0,0,0.01
3605846,2,24,0,0,0,0,0.01
3636179,2,78,0,0,0,0,0.01
3642328,4,30,0,0,0,0,0.02
3644446,5,62,0,0,0,0,0.03
3647529,2,6,0,0,2,2,0.0
3662624,1,1,0,0,0,0,0.0
3663543,14,191470,0,0,4,4,4.26
3664836,2,15,0,0,0,0,0.01
3677820,6,63,0,0,0,0,0.03
3680816,10,24552,0,0,13,13,0.55
3683748,8,8415,0,0,4,4,0.17
3684304,1,1,0,0,0,0,0.0
3685106,1,1,0,0,0,0,0.01
3687824,2,3,0,0,0,0,0.0
3689334,4,30,0,0,0,0,0.01
3698996,7,127,0,0,0,0,0.03
3712128,5,31,0,0,0,0,0.03
3713515,2,38,0,0,0,0,0.01
3724734,2,6,0,0,1,1,0.01
3726998,19,524287,0,0,0,0,11.03
3743411,1,4,0,0,1,1,0.0
3743476,0,0,0,0,6,6,0.01
3756956,4,45,0,0,0,0,0.02
3762909,8,255,0,0,0,0,0.08
3769858,2,6,0,0,0,0,0.01
3775756,2,72,0,0,0,0,0.01
3793447,8,15810,0,0,0,0,0.32
3797406,7,127,0,0,0,0,0.02
3819508,6,63,0,0,0,0,0.03
3820304,3,105,0,0,0,0,0.01
3823233,2,3,0,0,0,0,0.01
3839966,2,3,0,0,0,0,0.0
3839985,1,1,0,0,2,2,0.01
3840952,2,3,0,0,0,0,0.01
3847120,1,1,0,0,0,0,0.01
3849989,1,13,0,0,5,5,0.01
3854246,3,28,0,0,0,0,0.02
3861871,3,84,0,0,0,0,0.02
3873204,2,15,0,0,0,0,0.0
3875879,2,3,0,0,0,0,0.01
3886477,3,7,0,0,0,0,0.01
3889359,3,56,0,0,1,1,0.01
3900120,3,113,0,0,3,3,0.01
3906105,3,28,0,0,0,0,0.02
3909252,2,3,0,0,0,0,0.0
3913173,2,3,0,0,0,0,0.0
3922366,3,14,0,0,0,0,0.0
3939809,2,3,0,0,0,0,0.0
3941343,7,1016,0,0,0,0,0.06
3942887,2,12,0,0,1,1,0.02
3951030,1,1,0,0,0,0,0.01
3959000,1,1,0,0,0,0,0.0
3963918,5,217,0,0,0,0,0.03
3964721,2,3,0,0,0,0,0.0
3968735,4,30,0,0,0,0,0.01
3971145,3,14,0,0,0,0,0.01
3979327,7,127,0,0,0,0,0.02
3980995,16,65535,0,0,0,0,1.03
3984749,4,330,0,0,0,0,0.02
3986638,4,15,0,0,0,0,0.01
3991120,16,65535,0,0,0,0,1.21
4008694,9,1533,0,0,0,0,0.09
4011628,0,0,0,0,2,2,0.01
4022468,2,75,0,0,0,0,0.01
4030066,3,14,0,0,0,0,0.0
4036604,1,1,0,0,0,0,0.0
4053236,3,791,0,0,0,0,0.03
4053240,5,341,0,0,0,0,0.02
4059516,6,5922,0,0,0,0,0.13
4062624,7,127,0,0,0,0,0.05
4071874,0,0,0,0,2,2,0.02
4073750,2,3,0,0,0,0,0.0
4085583,3,56,0,0,0,0,0.02
4087385,1,1,0,0,0,0,0.0
4103038,4,180,0,0,0,0,0.03
4104530,1,21,0,0,1,1,0.01
4107819,4,348,0,0,1,1,0.02
4114028,3,7,0,0,0,0,0.01
4119084,5,155,0,0,9,9,0.03
4126811,2,27,0,0,0,0,0.01
4128081,3,126,0,0,0,0,0.02
4132270,3,7,0,0,0,0,0.0
4134407,2,12,0,0,0,0,0.01
4144465,3,49,0,0,0,0,0.01
4146255,3,21,0,0,0,0,0.01
4146302,3,49,0,0,0,0,0.01
4149260,1,1,0,0,0,0,0.0
4155138,8,1020,0,0,0,0,0.03
4160243,1,1,0,0,0,0,0.0
4166698,3,427,0,0,0,0,0.02
4173481,1,1,0,0,0,0,0.02
4174592,0,0,0,0,9,9,0.03
4182137,2,3,0,0,0,0,0.01
4186878,2,3,0,0,0,0,0.0
4206868,0,0,0,0,3,3,0.01
4238105,1,8,0,0,1,1,0.01
4242797,0,0,0,0,5,4,0.03
4246333,2,3,0,0,0,0,0.0
4254863,5,31,0,0,0,0,0.01
4257869,2,156,0,0,0,0,0.01
4264672,0,0,0,0,2,2,0.01
4268436,2,3,0,0,0,0,0.0
4278291,16,131070,0,0,0,0,2.42
4296376,3,28,0,0,1,1,0.01
4305450,4,240,0,0,0,0,0.01
4310669,2,12,0,0,0,0,0.01
4315217,3,56,0,0,1,1,0.02
4318550,12,70125,0,0,2,2,1.49
4324997,3,28,0,0,0,0,0.01
4347546,2,36,0,0,3,3,0.03
4348977,1,1,0,0,0,0,0.0
4373922,10,33010,0,0,8,8,0.65
4375647,2,3,0,0,0,0,0.0
4381893,4,90,0,0,0,0,0.01
4382833,0,0,0,0,9,9,0.04
4386745,5,372,0,0,6,6,0.09
4398323,6,126,0,0,0,0,0.01
4402544,5,527,0,0,0,0,0.02
4407858,2,12,0,0,0,0,0.0
4414347,1,1,0,0,0,0,0.01
4424242,9,603107,0,0,4,4,16.22
4429677,1,2,0,0,1,1,0.01
4431560,2,12,0,0,2,2,0.01
4431646,3,7,0,0,0,0,0.02
4432708,0,0,0,0,2,2,0.0
4444965,1,1,0,0,0,0,0.0
4445670,0,0,0,0,8,8,0.03
4448153,15,49149,0,0,1,1,0.76
4451754,0,0,0,0,3,3,0.02
4458955,2,69,0,0,0,0,0.0
4459533,6,126,0,0,0,0,0.03
4463406,1,202,0,0,7,7,0.02
4465722,4,369,0,0,5,5,0.08
4469887,8,5865,0,0,19,18,0.2
4485202,6,6615,0,0,0,0,0.14
4501838,3,14,0,0,0,0,0.0
4523424,1,1,0,0,0,0,0.01
4529156,5,310,0,0,8,8,0.05
4540043,3,28,0,0,0,0,0.01
4549067,3,392,0,0,0,0,0.04
4553621,3,378,0,0,0,0,0.03
4562303,1,1,0,0,0,0,0.01
4569452,0,0,0,0,6,6,0.01
4571751,0,0,0,0,2,2,0.0
4572630,1,5,0,0,2,2,0.0
4578069,2,12,0,0,0,0,0.01
4579699,3,7,0,0,0,0,0.02
4585172,1,1,0,0,0,0,0.01
4588493,3,35,0,0,0,0,0.01
4594704,0,0,0,0,4,4,0.01
4595716,4,89,0,0,0,0,0.02
4630175,0,0,0,0,2,2,0.01
4630380,4,15,0,0,0,0,0.01
4633882,2,6,0,0,0,0,0.01
4638966,5,31,0,0,0,0,0.01
4646573,1,1,0,0,0,0,0.0
4650687,3,182,0,0,1,1,0.01
4651097,3,14,0,0,0,0,0.02
4651247,3,119,0,0,0,0,0.01
4656606,7,24922,0,0,2,2,0.49
4657593,0,0,0,0,5,5,0.02
4664635,12,53235,0,0,0,0,1.03
4668288,1,1,0,0,0,0,0.01
4677772,0,0,0,0,7,7,0.02
4680122,15,163835,0,0,0,0,3.83
4680382,2,527,0,0,6,6,0.04
4681624,2,3,0,0,0,0,0.01
4686295,2,12,0,0,0,0,0.0
4694570,2,3,0,0,0,0,0.0
4701002,6,126,0,0,0,0,0.02
4707221,2,3,0,0,0,0,0.0
4711333,9,1533,0,0,0,0,0.09
4715200,1,4,0,0,2,2,0.01
4718650,0,0,0,0,3,3,0.0
4741340,4,15,0,0,0,0,0.0
4743216,0,0,0,0,4,4,0.01
4751602,6,126,0,0,0,0,0.03
4766000,3,28,0,0,0,0,0.01
4767953,6,693,0,0,0,0,0.02
4770857,4,75,0,0,0,0,0.02
4777843,2,6,0,0,0,0,0.01
4779374,6,126,0,0,0,0,0.03
4787329,17,795636,0,0,4,4,20.64
4789385,1,1,0,0,0,0,0.0
4790317,2,3,0,0,0,0,0.01
4796444,5,279,0,0,0,0,0.04
4796516,5,403,0,0,0,0,0.02
4802609,13,55286,0,0,4,3,1.03
4803833,2,3,0,0,0,0,0.0
4812676,3,14,0,0,0,0,0.02
4821034,0,0,0,0,2,2,0.02
4821227,4,15,0,0,0,0,0.01
4821325,1,1,0,0,0,0,0.0
4826346,3,7,0,0,0,0,0.04
4840095,2,9,0,0,0,0,0.0
4844209,5,217,0,0,0,0,0.01
4853145,2,33,0,0,0,0,0.0
4855149,3,54,0,0,0,0,0.01
4867017,0,0,0,0,6,6,0.01
4878113,1,1,0,0,0,0,0.0
4879140,13,51190,0,0,4,4,0.95
4888828,6,2795,0,0,0,0,0.06
4892405,7,3302,0,0,0,0,0.07
4894755,2,3,0,0,0,0,0.01
4900883,7,508,0,0,0,0,0.02
4916051,2,9,0,0,0,0,0.0
4922398,7,127,0,0,0,0,0.03
4928504,13,65528,0,0,0,0,1.42
4932059,0,0,0,0,2,2,0.0
4933567,5,372,0,0,0,0,0.02
4940128,12,16380,0,0,0,0,0.31
4946267,2,16,0,0,5,5,0.01
4946815,5,186,0,0,9,9,0.07
4948492,4,870,0,0,0,0,0.03
4949893,4,180,0,0,1,1,0.04
4951117,5,31,0,0,0,0,0.03
4956885,6,63,0,0,0,0,0.01
4964627,2,3,0,0,0,0,0.0
4964991,3,28,0,0,1,1,0.02
4967305,10,39897,0,0,0,0,0.78
4969978,2,12,0,0,0,0,0.01
4972517,3,35,0,0,0,0,0.0
4983650,6,3339,0,0,0,0,0.07
4986078,3,7,0,0,0,0,0.02
4986385,8,255,0,0,0,0,0.02
4987771,3,119,0,0,0,0,0.02
5000642,2,0,0,0,0,0,0.01
5004894,1,1,0,0,0,0,0.0
5007777,1,1,0,0,0,0,0.0
5024216,1,1,0,0,0,0,0.02
5024811,1,21,0,0,0,0,0.0
5026425,1,1,0,0,0,0,0.0
5029671,2,3,0,0,0,0,0.0
5032710,2,9,0,0,0,0,0.01
5035921,15,393204,0,0,3,3,10.2
5046097,4,90,0,0,1,1,0.01
5051296,4,15,0,0,0,0,0.01
5054239,1,1,0,0,0,0,0.0
5055599,5,1643,0,0,1,1,0.04
5058796,4,15,0,0,0,0,0.01
5059561,3,35,0,0,0,0,0.0
5061542,4,15,0,0,0,0,0.03
5069709,3,56,0,0,0,0,0.01
5079277,3,7,0,0,0,0,0.0
5086718,0,0,0,0,1,1,0.05
5091036,1,1,0,0,0,0,0.01
5093530,3,28,0,0,0,0,0.01
5099028,7,155,0,0,4,4,0.02
5110535,1,1,0,0,0,0,0.01
5110822,3,28,0,0,0,0,0.01
5112685,4,45,0,0,1,1,0.01
5116880,1,1,0,0,0,0,0.0
5117234,1,1,0,0,0,0,0.01
5122916,5,186,0,0,0,0,0.01
5142881,3,7,0,0,0,0,0.02
5147687,8,2550,0,0,0,0,0.08
5174633,3,56,0,0,0,0,0.01
5177171,2,36,0,0,0,0,0.01
5196140,3,364,0,0,0,0,0.02
5198345,4,75,0,0,0,0,0.03
5223105,9,4088,0,0,0,0,0.11
5229807,5,2387,0,0,0,0,0.07
5231101,4,15,0,0,0,0,0.01
5232049,2,6,0,0,0,0,0.01
5233301,4,15,0,0,0,0,0.02
5234962,7,127,0,0,0,0,0.04
5236153,1,1,0,0,0,0,0.0
5238783,0,0,0,0,9,9,0.02
5240300,1,1,0,0,0,0,0.01
5247187,1,1,0,0,2,2,0.01
5247246,6,63,0,0,0,0,0.03
5260924,1,1,0,0,0,0,0.01
5260940,3,7,0,0,0,0,0.01
5279168,3,7,0,0,0,0,0.0
5289484,2,3,0,0,0,0,0.0
5303459,15,874463,0,0,4,4,23.11
5306471,3,7,0,0,0,0,0.0
5306627,1,2,0,0,1,1,0.0
5314381,2,618,0,0,0,0,0.02
5332286,1,1,0,0,0,0,0.01
5355090,6,63,0,0,0,0,0.03
5361513,1,1,0,0,0,0,0.01
5364203,4,105,0,0,0,0,0.01
5394508,2,9,0,0,0,0,0.0
5407233,1,1,0,0,0,0,0.0
5411168,6,63,0,0,0,0,0.01
5432575,5,341,0,0,0,0,0.02
